team,code,confederation,elo,fifa_rank
Argentina,ARG,CONMEBOL,2143,1
France,FRA,UEFA,2089,2
Spain,ESP,UEFA,2079,3
England,ENG,UEFA,2042,4
Brazil,BRA,CONMEBOL,2024,5
Portugal,POR,UEFA,2018,6
Netherlands,NED,UEFA,2017,7
Belgium,BEL,UEFA,1960,8
Italy,ITA,UEFA,1962,9
Germany,GER,UEFA,1959,10
Croatia,CRO,UEFA,1933,11
Uruguay,URU,CONMEBOL,1907,12
Colombia,COL,CONMEBOL,1893,13
Morocco,MAR,CAF,1878,14
Switzerland,SUI,UEFA,1862,15
Denmark,DEN,UEFA,1850,16
Mexico,MEX,CONCACAF,1845,17
United States,USA,CONCACAF,1840,18
Senegal,SEN,CAF,1820,19
Japan,JPN,AFC,1815,20
Ecuador,ECU,CONMEBOL,1808,21
Austria,AUT,UEFA,1802,22
Ukraine,UKR,UEFA,1795,23
Iran,IRN,AFC,1790,24
South Korea,KOR,AFC,1785,25
Sweden,SWE,UEFA,1780,26
Serbia,SRB,UEFA,1775,27
Poland,POL,UEFA,1770,28
Wales,WAL,UEFA,1755,29
Australia,AUS,AFC,1750,30
Peru,PER,CONMEBOL,1745,31
Hungary,HUN,UEFA,1742,32
Turkey,TUR,UEFA,1740,33
Nigeria,NGA,CAF,1735,34
Norway,NOR,UEFA,1730,35
Egypt,EGY,CAF,1725,36
Czechia,CZE,UEFA,1720,37
Scotland,SCO,UEFA,1715,38
Chile,CHI,CONMEBOL,1710,39
Algeria,ALG,CAF,1705,40
Greece,GRE,UEFA,1700,41
Cameroon,CMR,CAF,1695,42
Tunisia,TUN,CAF,1690,43
Canada,CAN,CONCACAF,1685,44
Ivory Coast,CIV,CAF,1680,45
Romania,ROU,UEFA,1675,46
Costa Rica,CRC,CONCACAF,1665,47
Paraguay,PAR,CONMEBOL,1660,48
Ghana,GHA,CAF,1655,49
Saudi Arabia,KSA,AFC,1650,50
Slovakia,SVK,UEFA,1645,51
Slovenia,SVN,UEFA,1640,52
Mali,MLI,CAF,1635,53
Qatar,QAT,AFC,1630,54
Venezuela,VEN,CONMEBOL,1625,55
Iraq,IRQ,AFC,1615,56
Republic of Ireland,IRL,UEFA,1610,57
Bosnia and Herzegovina,BIH,UEFA,1605,58
Finland,FIN,UEFA,1600,59
Panama,PAN,CONCACAF,1595,60
South Africa,RSA,CAF,1585,61
Burkina Faso,BFA,CAF,1580,62
Albania,ALB,UEFA,1575,63
North Macedonia,MKD,UEFA,1565,64
Cape Verde,CPV,CAF,1560,65
Georgia,GEO,UEFA,1555,66
United Arab Emirates,UAE,AFC,1545,67
Jamaica,JAM,CONCACAF,1540,68
Uzbekistan,UZB,AFC,1535,69
DR Congo,COD,CAF,1530,70
Jordan,JOR,AFC,1520,71
Honduras,HON,CONCACAF,1515,72
Oman,OMA,AFC,1500,73
Bolivia,BOL,CONMEBOL,1495,74
New Zealand,NZL,OFC,1480,75
Curacao,CUW,CONCACAF,1460,76
